Open,High,Low,Close,Adj Close,Volume,SMA_50,SMA_200,Daily_Return
146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,144.58876037597656,46397700,137.41299987792968,128.98305000305174,0.0007485580989179397
146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,143.89952087402344,54126800,137.79879989624024,129.12619998931885,-0.006255937605185613
146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,143.8502655029297,48908700,138.21499984741212,129.27229995727538,-0.0003421585600564825
146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,143.3677520751953,69023100,138.6347999572754,129.42154998779296,-0.00335403002709167
146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,143.62379455566406,48493500,139.06639999389648,129.57564998626708,0.00178567648308392
146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,146.60733032226562,72282600,139.5430000305176,129.74484996795655,0.020773335846824503
148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,146.81411743164062,59375000,140.05420013427735,129.9073500061035,0.0014104823341263284
148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,148.80313110351562,103296000,140.55880004882812,130.10694999694823,0.013547880154139325
150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,147.8873748779297,92229700,141.04460006713867,130.28130001068115,-0.006154001494375949
149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,144.1161346435547,86326000,141.43700012207032,130.46880001068115,-0.025501043803157875
145.02999877929688,148.0,144.5,146.6999969482422,144.45091247558594,86960300,141.8284001159668,130.65845001220703,0.002323014050784167
147.44000244140625,148.5,146.77999877929688,148.19000244140625,145.9180450439453,60549600,142.2700001525879,130.84720001220703,0.010156820205591055
148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,147.4147491455078,60131800,142.7172003173828,131.02100006103515,0.010257131030562805
149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,147.3261260986328,48606400,143.10000030517577,131.1739500427246,-0.0006012396810035625
149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,146.08541870117188,58991300,143.47440032958986,131.32230003356935,-0.008421297606974743
148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,145.2780303955078,48597200,143.82220031738282,131.47840000152587,-0.005527145597501004
147.47999572753906,148.75,146.8300018310547,148.60000610351562,146.32177734375,55802400,144.15840057373046,131.64155002593995,0.007184579541948732
149.0,153.49000549316406,148.61000061035156,153.1199951171875,150.77249145507812,90956700,144.61160034179687,131.80970001220703,0.03041715227469921
152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,149.50228881835938,86453100,145.0022003173828,131.97280002593993,-0.008424721311841354
152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,150.17181396484375,80313700,145.37280029296875,132.13904998779296,0.004478644981759983
153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,151.29437255859375,71115500,145.77180023193358,132.3057999420166,0.007474915944589711
153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,151.93438720703125,57808700,146.18960021972657,132.48034996032715,0.0042304535053308
154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,154.2877655029297,82278300,146.66120025634766,132.67364997863768,0.01548930228372547
156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,152.7319793701172,74420200,147.06780029296874,132.8559999847412,-0.010083616098260806
155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,151.70791625976562,57305700,147.42260040283202,133.03965003967286,-0.006704875778740793
155.0,155.47999572753906,148.6999969482422,148.97000122070312,146.6861114501953,140893200,147.66280029296874,133.21525005340575,-0.03310187486902216
150.6300048828125,151.4199981689453,148.75,149.5500030517578,147.2572021484375,102404300,147.9084002685547,133.38715007781983,0.003893413615506436
150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,145.84910583496094,109296300,148.0716000366211,133.54760005950928,-0.009562072252685905
148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,146.7451629638672,83281300,148.2117999267578,133.7098000717163,0.006143692223250508
148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,146.50885009765625,68034100,148.2961996459961,133.8585000228882,-0.0016104508832446296
148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,143.8207244873047,129868800,148.3525994873047,133.97520000457763,-0.018347979371765355
143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,140.74856567382812,123478900,148.30919952392577,134.07450000762938,-0.02136105141269684
143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.2310333251953,75834000,148.28779937744142,134.17694995880126,0.003427943374884501
144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,143.61395263671875,76404300,148.29199951171876,134.29494998931884,0.016872436389261614
146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,144.5789031982422,64838200,148.24559967041014,134.41034999847412,0.0067192025130498045
145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,144.66754150390625,53477900,148.2143997192383,134.52305000305176,0.0006129288072487249
145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,143.1412811279297,74150700,148.19399963378908,134.6409999847412,-0.010549980064493591
143.25,144.75,141.69000244140625,141.91000366210938,139.73435974121094,108972300,148.1831997680664,134.73435001373292,-0.0238012765446467
142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,140.64024353027344,74602000,148.1167999267578,134.83645000457764,0.006482969101571312
143.66000366210938,144.3800048828125,141.27999877929688,141.5,139.3306121826172,89056700,148.03880004882814,134.93505001068115,-0.009311781936598096
141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,140.46298217773438,94639600,147.95579986572267,135.00889999389648,0.00812716534617941
141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,137.00682067871094,98322000,147.76739990234375,135.06555000305175,-0.02460564077824645
139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,138.9465789794922,80861100,147.6097998046875,135.1276000213623,0.014158410445197056
139.47000122070312,142.14999389648438,138.3699951171875,142.0,139.82296752929688,83221100,147.51439971923827,135.20430000305177,0.00630713192402288
143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,141.09315490722656,61732700,147.48059967041016,135.27959999084473,0.009084459761498742
144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,140.7091522216797,58773200,147.42579956054686,135.33469993591308,-0.00272174895611621
142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,140.6205596923828,64452200,147.36479949951172,135.39394989013672,-0.0006297854565047167
143.22999572753906,143.25,141.0399932861328,141.50999450683594,139.3404541015625,73035900,147.28459930419922,135.44164985656738,-0.009103025516294383
141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,138.7496795654297,78762700,147.15559936523437,135.4627498626709,-0.004239918507647045
142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,141.5559844970703,69907100,147.09179931640625,135.50719985961913,0.02022561046524851
143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,142.61940002441406,67940300,147.04739929199218,135.56279983520508,0.007512533892058082
143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,144.30322265625,85589200,147.05559936523437,135.63209983825683,0.01180617755525204
147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,146.4792938232422,76378900,147.1089993286133,135.72884979248047,0.01508011879261173
148.6999969482422,149.75,148.1199951171875,149.25999450683594,146.97164916992188,58418800,147.18219909667968,135.82009979248048,0.003361118704377386
148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.18829345703125,61421000,147.25459899902344,135.93449977874755,0.0014739463272126496
149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.41041564941406,58883400,147.2505990600586,136.02334980010986,-0.005284943194491021
148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,146.3611297607422,50720600,147.24139892578125,136.10629978179932,-0.0003362906109138919
149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,147.03073120117188,60893400,147.20539916992186,136.2079998397827,0.004574865025313457
149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,146.5679168701172,56094900,147.17859924316406,136.3082498550415,-0.0031476104851951847
149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,150.2309112548828,100077900,147.3027993774414,136.41664989471437,0.02499160946030532
147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,147.50335693359375,124953200,147.36479949951172,136.5210998916626,-0.0181556278395828
148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,146.67626953125,74588300,147.38019958496093,136.6301999282837,-0.005607452074619768
148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,147.72003173828125,69122000,147.3863995361328,136.74114994049071,0.007115987586049588
150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,149.16748046875,54511500,147.42379974365235,136.83844997406007,0.009798701365408391
151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,148.64561462402344,60394600,147.47579986572265,136.90890003204345,-0.003498572579567205
151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.1781005859375,65463900,147.55059997558592,136.96994998931885,0.0021197141706292832
151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,148.34974670410156,55020900,147.58739990234375,137.00755001068114,-0.005552593499925207
150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,148.71463012695312,56787900,147.54119995117188,137.04579998016357,0.0024594197765426262
150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,145.86477661132812,65187100,147.4629998779297,137.07509998321532,-0.01916318172822462
148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,145.8154754638672,41000000,147.37019989013672,137.12899997711182,-0.0003380411869712274
148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,147.90602111816406,63804000,147.2970001220703,137.2191499710083,0.014336988205730705
150.3699951171875,151.8800048828125,149.42999267578125,150.0,147.91586303710938,59222800,147.21100006103515,137.29844997406005,6.663448543164918e-05
149.94000244140625,151.49000549316406,149.33999633789062,151.0,148.90199279785156,59256200,147.09720001220703,137.37849994659425,0.006666666666666599
151.0,155.0,150.99000549316406,153.49000549316406,151.3573760986328,88807000,147.06480010986328,137.47624996185303,0.016490102603735624
153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,155.676513671875,137827700,147.14079986572267,137.57864994049072,0.02853599235957094
157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,158.31927490234375,117305600,147.37239990234374,137.69759998321533,0.016976043690765552
161.67999267578125,165.6999969482422,161.0,161.02000427246094,158.78274536132812,117467900,147.60179992675782,137.8181499862671,0.002927444483147079
161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,159.16734313964844,96041900,147.86760009765624,137.94515003204344,0.0024220555167078217
160.75,162.13999938964844,159.63999938964844,161.94000244140625,159.6899871826172,69463600,148.12580017089843,138.07790004730225,0.003283555958565998
159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,154.63125610351562,76959800,148.28620025634766,138.18630001068115,-0.031678429081589354
159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,158.01358032226562,88748200,148.56980041503905,138.31065006256102,0.02187365594013646
159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,163.00332641601562,174048100,149.0170004272461,138.4712000656128,0.031577617231232535
167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,162.4806671142578,152052500,149.4438006591797,138.64085010528564,-0.003206284147078464
158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,161.48471069335938,136739200,149.8020004272461,138.81110004425048,-0.006129815739731703
164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,159.59136962890625,118023100,150.10220031738282,138.970950050354,-0.011724464053185835
164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,163.0230255126953,107497000,150.4702005004883,139.1675500869751,0.021502787105003085
169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,168.8015899658203,120405400,150.98640045166016,139.39415004730225,0.035446316791349686
172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,172.64739990234375,116998900,151.64980041503907,139.6428000640869,0.02278308985945654
174.91000366210938,176.75,173.9199981689453,174.55999755859375,172.1346435546875,108923700,152.28440032958986,139.91065006256105,-0.0029700951966102895
175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,176.95669555664062,115402700,153.04340026855468,140.2016000366211,0.028013287454401015
181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,173.29824829101562,153237000,153.70520050048827,140.4413500595093,-0.020674235264256824
175.25,177.74000549316406,172.2100067138672,174.3300018310547,171.90782165527344,139380400,154.4090005493164,140.68740005493163,-0.008023236702153325
175.11000061035156,179.5,172.30999755859375,179.3000030517578,176.8087921142578,131063300,155.17280059814453,140.97360008239747,0.02850915601733095
179.27999877929688,181.13999938964844,170.75,172.25999450683594,169.8665771484375,150185800,155.77800048828124,141.23425006866455,-0.039263850669816525
169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,168.7621307373047,195432700,156.33500061035156,141.48285007476807,-0.006501771466984829
168.27999877929688,170.5800018310547,167.4600067138672,169.75,167.3914794921875,107499100,156.87200073242187,141.74980007171632,-0.00812200183829448
171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,170.58644104003906,91185900,157.4756008911133,142.00930011749267,0.01908692484927288
173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,173.1996307373047,92135300,158.15820098876952,142.28760009765625,0.01531876878626437
175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,173.83074951171875,68356600,158.86560089111327,142.55920009613038,0.0036438134358485197
177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,177.82449340820312,74919600,159.59700103759766,142.85570011138915,0.022974830268908786
180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,176.79891967773438,79144300,160.2860009765625,143.13220008850098,-0.00576725189575622
179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,176.88766479492188,62348900,160.9426010131836,143.40125011444093,0.0005020447322792165
179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,175.72406005859375,59773000,161.53140106201172,143.66845008850098,-0.006578257901939555
178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,175.10281372070312,64062300,162.09760131835938,143.95365013122557,-0.0035352953693170708
177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,179.48110961914062,104487900,162.7482012939453,144.2637501144409,0.025004150472947684
182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,177.20321655273438,99310400,163.36840118408202,144.54530010223388,-0.012691597320536152
179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,172.48963928222656,94537600,163.89400115966797,144.80720008850096,-0.02659988236212174
172.6999969482422,175.3000030517578,171.63999938964844,172.0,169.6101837158203,96904000,164.3476010131836,145.06675010681153,-0.016693335236175
172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,169.77783203125,86709100,164.81400085449218,145.3246501159668,0.0009883614473564784
169.0800018310547,172.5,168.1699981689453,172.19000244140625,169.7975616455078,106765600,165.20640075683593,145.57955013275148,0.00011618907285648739
172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,172.64739990234375,76138300,165.71200073242187,145.8480001449585,0.016783781570778755
176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,173.09112548828125,74805200,166.24340057373047,146.1261501312256,0.0025702361408266317
175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,169.7975616455078,84505800,166.68680053710938,146.37635013580322,-0.019028065636177538
171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,170.6653289794922,80440800,167.11840057373047,146.6267001724243,0.005110661887074208
171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,167.4407501220703,90956700,167.4952005004883,146.8462001800537,-0.018894112983626976
170.0,171.0800018310547,165.94000244140625,166.22999572753906,163.92034912109375,94815000,167.79420043945314,147.04630016326905,-0.021024777738847034
166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,162.22427368164062,91420500,168.0756002807617,147.22935012817382,-0.010347117036099251
164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,160.15347290039062,122848900,168.30760040283204,147.38960014343263,-0.01276512622240289
160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,159.37440490722656,162294600,168.58160034179687,147.53270011901856,-0.00486428500159064
158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,157.5599822998047,115798400,168.81980041503905,147.6754000854492,-0.011384707297859231
163.5,164.38999938964844,157.82000732421875,159.69000244140625,157.47125244140625,108275300,169.0138003540039,147.80170013427735,-0.0005632515870458432
162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,157.0077667236328,121954600,169.19820037841797,147.93765014648437,-0.0029432100539642514
165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,167.96340942382812,179935700,169.58480041503907,148.11680015563965,0.06977766942076213
170.16000366210938,175.0,169.50999450683594,174.77999877929688,172.35154724121094,115541600,170.0106002807617,148.31990013122558,0.026125737688043937
174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,172.18392944335938,86213900,170.345400390625,148.5187501525879,-0.0009726408635577499
174.75,175.8800048828125,173.3300018310547,175.83999633789062,173.39683532714844,84914300,170.65120025634766,148.73240013122557,0.007044245594408194
174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,170.49771118164062,89418100,170.88880004882813,148.929400100708,-0.016719759455390393
171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,170.21136474609375,82465400,171.1083999633789,149.13165008544922,-0.0029496502304173777
172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,169.4906005859375,77251200,171.30279998779298,149.31835006713868,-0.004234559603942367
171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,172.6205291748047,74829200,171.6632000732422,149.51890007019043,0.018466725511581794
176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,174.05221557617188,71285000,171.98399993896484,149.72835006713868,0.008293753549481586
174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,169.94476318359375,90865900,172.12039978027343,149.92105003356934,-0.02359884099680365
172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,166.50875854492188,98670700,172.1977996826172,150.09685005187987,-0.020218427993619836
167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,166.74571228027344,86185500,172.30019989013672,150.2839500427246,0.0014231824835904128
170.97000122070312,172.9499969482422,170.25,172.7899932861328,170.60630798339844,62527400,172.51919982910155,150.4852000427246,0.023152465006342826
171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,170.36935424804688,61177400,172.66379974365233,150.7087000656128,-0.0013889128057177347
171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,166.74571228027344,69589300,172.61779998779298,150.9126000595093,-0.021269186346200564
169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,165.18568420410156,82772700,172.46220001220703,151.10040004730226,-0.009355766137921773
164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,162.2433624267578,91162800,172.25740020751954,151.270950050354,-0.017812287347162448
165.5399932861328,166.14999389648438,159.75,160.07000732421875,158.04705810546875,90009200,171.86980041503907,151.4370500946045,-0.02586416632525068
152.5800018310547,162.85000610351562,152.0,162.74000549316406,160.68331909179688,141147500,171.60980041503908,151.62120010375978,0.01668019020913314
163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,162.76666259765625,91974200,171.42020050048828,151.83160015106202,0.012965469700934706
163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,163.0332489013672,95056600,171.13660034179688,152.03235012054444,0.0016377858882354879
164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,161.1375274658203,83474400,170.955400390625,152.21110012054444,-0.011627896231359958
164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.45506286621094,79724800,170.8638003540039,152.41255012512207,0.02058823941900667
168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,164.1291961669922,76678400,170.79340026855468,152.61945011138917,-0.001981279033932526
164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,161.10789489746094,83737200,170.5970001220703,152.81185009002687,-0.01840821534766368
163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,157.2867889404297,96418800,170.2702001953125,152.97180011749268,-0.02371756548762427
158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,155.45028686523438,131148300,169.8934002685547,153.13185012817382,-0.011676086470301161
161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,160.89068603515625,91454900,169.54580017089845,153.31110012054444,0.034997423916368176
160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.5166473388672,105342000,169.130400390625,153.46920013427734,-0.027186209013482565
158.92999267578125,159.27999877929688,154.5,154.72999572753906,152.7745361328125,96970100,168.63740020751953,153.60860012054442,-0.02390870831928371
151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,148.71649169921875,108732100,168.08580017089844,153.73530010223388,-0.026562403695717718
150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,153.12998962402344,92964300,167.63619995117188,153.88770008087158,0.029677342754030223
157.0500030517578,160.0,154.4600067138672,159.58999633789062,157.57313537597656,102300200,167.18779998779297,154.06425006866456,0.02901541109199557
158.61000061035156,161.0,157.6300048828125,160.6199951171875,158.59010314941406,75615400,166.80619995117186,154.24205005645751,0.006454030972694147
160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,161.9076690673828,123511700,166.58739990234375,154.44425003051757,0.020918943546848645
163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,163.2899627685547,95811400,166.455,154.6417000579834,0.008537682593916074
165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,166.6864776611328,81532000,166.38800018310548,154.8563000869751,0.0208005946295855
167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,168.05892944335938,98062700,166.34840026855468,155.07365013122558,0.008233617636201895
171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,171.87014770507812,90131400,166.32820037841796,155.30835018157958,0.02267787120671727
173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.51190185546875,80546200,166.3120004272461,155.55140018463135,0.003734094727035453
172.1699981689453,175.72999572753906,172.0,175.60000610351562,173.3808135986328,90371900,166.3802005004883,155.79265022277832,0.005036657947940837
176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,176.6983184814453,100589400,166.49800048828126,156.03505027770996,0.019134399166084615
178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,175.52337646484375,92633200,166.65740051269532,156.27570030212402,-0.006649544014093012
177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,172.40330505371094,103049300,166.82500061035157,156.49800033569335,-0.017775797863323284
174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,172.10708618164062,78751300,167.02100067138673,156.71060035705565,-0.0017181321270783867
174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,176.1848907470703,76468400,167.34160064697267,156.95050033569336,0.023693448113463633
177.5,178.3000030517578,174.4199981689453,175.05999755859375,172.8476104736328,73401800,167.6104006958008,157.16430030822755,-0.018941968373500706
172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,169.658447265625,89058800,167.85140075683594,157.35355033874512,-0.018450792714411857
171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,169.9645233154297,77594700,168.10040069580077,157.54575035095215,0.0018040944846089424
171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,167.9404296875,76575500,168.31780059814454,157.72915031433106,-0.01190892912179875
168.7100067138672,169.02999877929688,165.5,165.75,163.65525817871094,72246700,168.22620056152343,157.8923503112793,-0.025515882364234077
168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,165.54116821289062,79265200,168.0838006591797,158.05675033569335,0.01152340067637625
167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,168.2465057373047,70618900,167.99960052490235,158.2271002960205,0.016342539511671417
170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,163.2011260986328,75329400,167.7886004638672,158.36875022888182,-0.02998826756681583
163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,162.98387145996094,69023900,167.6320007324219,158.50775024414062,-0.0013309091345490298
165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,165.284423828125,67723800,167.5322006225586,158.6449501800537,0.014115141872437453
168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,165.1165771484375,67929800,167.4436004638672,158.7710001373291,-0.0010155207595194948
168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,164.3168182373047,87227800,167.275400390625,158.88025009155274,-0.004843614060203949
166.4600067138672,167.8699951171875,161.5,161.7899932861328,159.74530029296875,84882400,166.98560028076173,158.97300003051757,-0.02782120498590701
161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,160.8215789794922,96046400,166.80080047607422,159.06185005187987,0.006737200333224225
162.25,162.33999633789062,156.72000122070312,156.8000030517578,154.81838989257812,95623200,166.5640005493164,159.12335006713866,-0.03732810442527357
155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.59132385253906,88063200,166.31780059814454,159.1780001068115,-0.001466809458308127
159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.5719451904297,130216800,166.13480072021486,159.25045013427734,0.04515546870218534
161.83999633789062,166.1999969482422,157.25,157.64999389648438,155.65762329101562,131747600,165.83680053710938,159.29630012512206,-0.036604775821961866
156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,155.96371459960938,123055300,165.61840057373047,159.35415016174318,0.0019664626031408172
158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.46449279785156,88966500,165.4620004272461,159.43930015563964,0.009622619328101267
159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,163.92185974121094,108256500,165.49600036621095,159.53865020751954,0.0410083315784322
163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,154.78878784179688,130525300,165.43000030517578,159.59550025939942,-0.05571617733980727
156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.52049255371094,116124600,165.32080017089845,159.6479002380371,0.0032531383104996703
154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.35890197753906,131577900,165.065,159.6654002380371,-0.03318922470255159
155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,152.78146362304688,115366700,164.85279998779296,159.69300018310548,0.01611204121779708
153.5,155.4499969482422,145.80999755859375,146.5,144.861083984375,142689800,164.51880004882813,159.69165016174315,-0.05184127106082803
142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,140.96517944335938,182602000,164.03880004882814,159.67955017089844,-0.026894214617107504
144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,145.46424865722656,113990900,163.65640014648437,159.68690017700195,0.03191640803646689
145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,143.9118194580078,86643800,163.30380004882812,159.68530014038086,-0.010672335787539122
148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,147.57041931152344,78336300,163.10260009765625,159.7039001464844,0.02542264929033622
146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,139.24462890625,109742900,162.7702001953125,159.67120018005372,-0.056419176219683176
139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,135.81346130371094,136095600,162.25820037841797,159.6232002258301,-0.024641393553644142
139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,136.0507354736328,137426100,161.83960021972655,159.57585021972656,0.0017472895792529641
137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,141.50900268554688,117726300,161.60720031738282,159.5607002258301,0.04011922682885327
140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,138.78977966308594,104132700,161.4020004272461,159.5320502471924,-0.019215987619813357
